id,old_path,is_permanent,redirect_link,redirect_page_id,site_id
1590,/l/16cloudchamb,t,https://www.youtube.com/watch?v=pewTySxfTQk,,
1591,/l/16phetradiom,t,http://phet.colorado.edu/en/simulation/radioactive-dating-game,,
1592,/l/16fourfund,t,http://hyperphysics.phy-astr.gsu.edu/hbase/forces/funfor.html,,
1593,/l/16tedCERN,t,http://www.ted.com/talks/brian_cox_on_cern_s_supercollider.html,,
1594,/l/16CERNvideo,t,http://home.web.cern.ch/about/accelerators,,
1595,/l/16fission,t,http://phet.colorado.edu/en/simulation/nuclear-fission,,
1596,/l/16nucreactors,t,http://www.nei.org/Knowledge-Center/How-Nuclear-Reactors-Work,,
1597,/l/16wastemgmt,t,http://www.world-nuclear.org/info/Nuclear-Fuel-Cycle/Nuclear-Wastes/Radioactive-Waste-Management/,,
1598,/l/16radnodes,t,http://youtu.be/gmBYKLyC6Q4,,
1599,/l/16photelec,t,http://phet.colorado.edu/en/simulation/photoelectric ,,
1600,/l/16duality,t,https://www.youtube.com/watch?v=Q1YqgPAtzho,,
1601,/l/16uncertainty,t,http://phys.org/news/2013-02-heisenberg-uncertainty-principle-macro.html,,
1602,/l/16superpos,t,http://www.youtube.com/watch?v=IOYyCHGWJq4&feature=youtube ,,
1603,/l/16pertrends,t,http://periodictable.com/Properties/A/AtomicNumber.st.html ,,
1604,/l/16batteries,t,https://www.youtube.com/watch?v=UEPJXSXw7HA,,
1605,/l/16zinccarbon,t,https://www.youtube.com/watch?v=EpCGAgLbKwc,,
1606,/l/16alkaline,t,http://www.energizer.com/about-batteries/how-do-batteries-work,,
1607,/l/16NiCdrecharge,t,http://en.wikipedia.org/wiki/Nickel%E2%80%93cadmium_battery,,
1608,/l/16lithiumion,t,https://www.youtube.com/watch?v=2PjyJhe7Q1g,,
1609,/l/16leadacid,t,https://www.youtube.com/watch?feature=player_embedded&v=rhIRD5YVNbs,,
1610,/l/16fuelcells,t,https://www.youtube.com/watch?v=6UwSazq8GTU,,
1611,/l/16acidicocean,t,https://www.youtube.com/watch?v=kxPwbhFeZSw,,
1612,/l/16phetvisual,t,http://phet.colorado.edu/en/simulation/states-of-matter,,
1613,/l/acidicocean,t,https://www.youtube.com/watch?v=kxPwbhFeZSw ],,
1614,/l/16kellaraut,t,https://www.youtube.com/watch?v=gzm7yD-JuyM,,
1615,/l/16coralreef,t,http://www.teachoceanscience.net/teaching_resources/education_modules/coral_reefs_and_climate_change/how_does_climate_change_affect_coral_reefs/,,
1616,/l/16supercrit,t,https://www.youtube.com/watch?v=P9EftqFYaHg,,
1617,/l/16bragg,t,http://skuld.bmsc.washington.edu/~merritt/bc530/bragg/,,
1618,/l/16barium,t,"http://www.hopkinsmedicine.org/healthlibrary/conditions/digestive_disorders/barium_x-rays_upper_and_lower_gi_85,P01275/",,
1619,/l/16Wastewater,t,http://science.jrank.org/pages/5146/Phosphorus-Removal.html,,
1620,/l/16solublesalts,t,http://employees.oneonta.edu/viningwj/sims/common_ion_effect_s1.html,,
1621,/l/16Handbook,t,http://www.hbcpnetbase.com/,,
1623,/l/28MMexperiment,t,http://www.upscale.utoronto.ca/PVB/Harrison/SpecRel/Flash/MichelsonMorley/MichelsonMorley.html,,
1624,/l/28introtolight,t,https://www.khanacademy.org/science/cosmology-and-astronomy/universe-scale-topic/light-fundamental-forces/v/introduction-to-light],,
1625,/l/28speedoflight,t,http://www.smithsonianmag.com/smart-news/theres-easy-and-tasty-way-measure-speed-light-home-180952245/,,
1644,/l/28lawofmotion1,t,https://www.khanacademy.org/science/physics/forces-newtons-laws/newtons-laws-of-motion/v/newton-s-1st-law-of-motion,,
1645,/l/28visualvector,t,https://www.khanacademy.org/math/precalculus/vectors-precalc/vector-basic/v/visualizing-vector-addition-examples,,
1646,/l/28vectoradd,t,http://phet.colorado.edu/en/simulation/vector-addition,,
1647,/l/16Periodic2,t,http://periodictable.com,,
1648,/l/28classfyvctors,t,https://www.khanacademy.org/math/precalculus/vectors-precalc/vector-basic/v/classifying-vectors-and-quantities-example,,
1649,/l/28prjctileangle,t,https://www.khanacademy.org/science/physics/two-dimensional-motion/two-dimensional-projectile-mot/v/projectile-at-an-angle,,
1650,/l/28prjctilemtion,t,http://phet.colorado.edu/en/simulation/projectile-motion,,
1651,/l/28inclinedplane,t,https://www.khanacademy.org/test-prep/mcat/physical-processes/forces-on-inclined-planes/v/inclined-plane-force-components,,
1652,/l/28precision,t,http://www.learner.org/courses/learningmath/measurement/session2/part_c/accuracy.html,,
1653,/l/28harmonic,t,https://www.khanacademy.org/science/physics/oscillatory-motion/harmonic-motion/v/introduction-to-harmonic-motion,,
1654,/l/28graphlines,t,https://phet.colorado.edu/sims/html/graphing-lines/latest/graphing-lines_en.html,,
1655,/l/28mysolar,t,http://phet.colorado.edu/en/simulation/my-solar-system,,
1656,/l/28gravityorbit,t,https://archive.cnx.org/specials/a14085c8-96b8-4d04-bb5a-56d9ccbe6e69/gravity-and-orbits/,,
1657,/l/28massweight,t,https://www.khanacademy.org/science/physics/newton-gravitation/gravity-newtonian/v/mass-and-weight-clarification,,
1658,/l/28Newtongravity,t,https://www.khanacademy.org/science/physics/newton-gravitation/gravity-newtonian/v/introduction-to-newton-s-law-of-gravitation,,
1659,/l/28figureskater,t,https://www.youtube.com/watch?v=jeB4aAVQMug,,
1660,/l/28elasticball,t,https://www.youtube.com/watch?v=4v2RHtBTbj8,,
1661,/l/28iceskater,t,https://www.khanacademy.org/science/physics/linear-momentum/momentum-tutorial/v/momentum-ice-skater-throws-a-ball,,
1662,/l/28intromomentum,t,https://www.khanacademy.org/science/physics/linear-momentum/momentum-tutorial/v/introduction-to-momentum,,
1663,/l/28workenergy,t,https://www.khanacademy.org/science/physics/work-and-energy/work-and-energy-tutorial/v/introduction-to-work-and-energy,,
1664,/l/28industryrev,t,https://www.khanacademy.org/humanities/history/CrashCourse-WorldHistory/you-aint-the-boss-of-me-2/v/crash-course-world-history-32,,
1665,/l/28collisionlab,t,https://archive.cnx.org/specials/2c7acb3c-2fbd-11e5-b2d9-e7f92291703c/collision-lab/,,
1666,/l/28skatepark,t,http://phet.colorado.edu/sims/html/energy-skate-park-basics/latest/energy-skate-park-basics_en.html,,
1667,/l/28vectorscalar,t,http://www.khanacademy.org/science/physics/one-dimensional-motion/displacement-velocitytime/v/introduction-to-vectors-and-scalars,,
1668,/l/28conserveenrgy,t,https://www.khanacademy.org/science/physics/work-and-energy/work-and-energy-tutorial/v/conservation-of-energy,,
1898,/l/24meddataset,t,https://www.youtube.com/watch?v=CbKqFc-EPDs,,
1669,/l/28mechanicaladv,t,https://www.khanacademy.org/science/physics/work-and-energy/mechanical-advantage/v/introduction-to-mechanical-advantage,,
1670,/l/28pulleys,t,https://www.khanacademy.org/science/physics/work-and-energy/mechanical-advantage/v/mechanical-advantage-part-3,,
1675,/l/28avgvelocity,t,https://www.khanacademy.org/science/physics/one-dimensional-motion/displacement-velocitytime/v/calculating-average-velocity-or-speed,,
1676,/l/28movingman,t,http://phet.colorado.edu/en/simulation/moving-man,,
1677,/l/28mazegame,t,https://phet.colorado.edu/en/simulation/maze-game,,
1678,/l/28angvelocity,t,https://www.khanacademy.org/science/physics/torque-angular-momentum/torque-tutorial/v/relationship-between-angular-velocity-and-speed,,
1679,/l/28ladybug,t,http://phet.colorado.edu/en/simulation/ladybug-motion-2d,,
1680,/l/28centripetal,t,https://www.khanacademy.org/science/physics/two-dimensional-motion/centripetal-acceleration-tutoria/v/centripetal-force-and-acceleration-intuition,,
1681,/l/28torque,t,https://www.khanacademy.org/science/physics/torque-angular-momentum/torque-tutorial/v/introduction-to-torque,,
1682,/l/24introinteger,t,https://www.youtube.com/watch?v=04pURxo-iu0/,,
1683,/l/24neginteger,t,https://www.youtube.com/watch?v=JY7ZsrBG8HA/,,
1684,/l/24abvalue,t,https://www.youtube.com/watch?v=TendEcSaM3w/,,
1685,/l/24usinginequal,t,https://www.youtube.com/watch?v=tO3am8fjwD0/,,
1686,/l/24integerapp,t,https://www.youtube.com/watch?v=E6XvMWvu4D4/,,
1687,/l/28forcebasics,t,http://phet.colorado.edu/sims/html/forces-and-motion-basics/latest/forces-and-motion-basics_en.html,,
1688,/l/24samesigncount,t,https://www.youtube.com/watch?v=beI5bQB9a7Y&feature=youtu.be/,,
1689,/l/24diffsigncount,t,https://www.youtube.com/watch?v=19MZRx5TNjM /,,
1690,/l/24Ex1Add,t,https://www.youtube.com/watch?v=6jdp2Vl6pt8/,,
1691,/l/24Ex2Add,t,https://www.youtube.com/watch?v=1A2rJ1_gW9U/,,
1692,/l/24Golfscores,t,https://www.youtube.com/watch?v=C5DMyWbTGYY/,,
1693,/l/24AddSubtrInteg,t,https://www.youtube.com/watch?v=ZjiL7GfxgiI&feature=youtu.be/,,
1694,/l/24Subtrinteger,t,https://www.youtube.com/watch?v=Ckh1ZVB7wzU&feature=youtu.be/,,
1695,/l/24Subtractbasic,t,https://www.youtube.com/watch?v=CWynE4T4-5w/,,
1696,/l/24introintegerr,t,https://www.youtube.com/watch?v=-BzR1DwJznY/,,
1697,/l/24integerappp,t,https://www.youtube.com/watch?v=rywucgsvDjU/],,
1698,/l/24Multiplyinteg,t,https://www.youtube.com/watch?v=MuZ3Y3PYv2U&feature=youtu.be/,,
1699,/l/24Multiplyneutr,t,https://www.youtube.com/watch?v=Yhoz1g35alw&feature=youtu.be/,,
1700,/l/24Multiplybasic,t,https://www.youtube.com/watch?v=YR6BzEjLx6k/,,
1701,/l/24Dividebasic,t,https://www.youtube.com/watch?v=o6zh558w8R4,,
1702,/l/24Divideinteger,t,https://www.youtube.com/watch?v=z5ZFiyLi5Y0/,,
1703,/l/24Multidivisign,t,https://www.youtube.com/watch?v=BRSse0xck3A/,,
1704,/l/24onestepaddsub,t,https://www.youtube.com/watch?v=xGfOlCluPDo,,
1705,/l/24onestepmuldiv,t,https://www.youtube.com/watch?v=rZuvbYO3sV8/,,
1706,/l/24onestepequati,t,https://www.youtube.com/watch?v=FJmNpHeOcpo/,,
1707,/l/24orderoperate,t,https://www.youtube.com/watch?v=uSta8l40WRk&feature=youtu.be/,,
1708,/l/24orderbasic,t,https://www.youtube.com/watch?v=_tHQgBt1KQ4/,,
1709,/l/24Evalexpress,t,https://www.youtube.com/watch?v=qFUvF5-w9o0&feature=youtu.be/,,
1710,/l/24evalexpress3,t,https://www.youtube.com/watch?v=8b-rf2AW3Ac/,,
1711,/l/24EvalAlgExp,t,https://www.youtube.com/watch?v=rHcR3vUx8-o&feature=youtu.be,,
1712,/l/24AlgExpvocab,t,https://www.youtube.com/watch?v=E6lK-by__rA&feature=youtu.be,,
1713,/l/24combliketerm,t,https://www.youtube.com/watch?v=C72lpuGQYo4,,
1714,/l/24simpalgexp,t,https://www.youtube.com/watch?v=_A8lLbZCrlw,,
1715,/l/24Solveonestep,t,https://www.youtube.com/watch?v=E2povst-oYs,,
1716,/l/24Solveoneleft,t,https://www.youtube.com/watch?v=xGfOlCluPDo,,
1717,/l/24solveoneright,t,https://www.youtube.com/watch?v=YCS2J8N2wUU,,
1718,/l/24Divisrules,t,https://www.youtube.com/watch?v=i16N01IdIhk,,
1719,/l/24Factors,t,https://www.youtube.com/watch?v=v9dsxTCjdhE,,
1720,/l/24Factors1,t,https://www.youtube.com/watch?v=3EL3VA2v9iI,,
1721,/l/24Factors2,t,https://www.youtube.com/watch?v=JN2axFIYltQ,,
1722,/l/24Factors3,t,https://www.youtube.com/watch?v=Cux4g-HJvDU,,
1723,/l/24PrimeFactor1,t,https://www.youtube.com/watch?v=2K5pBvb7Sss,,
1724,/l/24PrimeFactor2,t,https://www.youtube.com/watch?v=zpVRADh86jU,,
1725,/l/24PrimeFactor3,t,https://www.youtube.com/watch?v=uQi_O4D-SZg,,
1726,/l/24stackeddivis,t,https://www.youtube.com/watch?v=V_wBWdndCuw&feature=youtu.be,,
1727,/l/24stackeddivis2,t,https://www.youtube.com/watch?v=hQeJ36s1AAs&feature=youtu.be,,
1728,/l/24LCM,t,https://www.youtube.com/watch?v=lPdrA-_I4IM,,
1729,/l/24LCM2,t,https://www.youtube.com/watch?v=7twRSmgcrLM,,
1730,/l/24LCMFactor,t,https://www.youtube.com/watch?v=hZvRDG-HgMY,,
1732,/l/32plasmodium,t,http://www.sciencedaily.com/releases/2015/03/150309124113.htm,,
1733,/l/32coevmalaria,t,http://icb.oxfordjournals.org/content/42/2/401.full,,
1734,/l/32nextgendna,t,http://www.mdpi.com/2073-4425/1/1/38,,
1735,/l/32killeddino,t,http://www.ucmp.berkeley.edu/diapsids/extinction.html,,
1736,/l/32flightrevol,t,http://www.ucmp.berkeley.edu/education/explorations/reslab/flight/guide/index.html,,
1737,/l/32vitdsad,t,http://news.uga.edu/releases/article/vitamin-d-deficiency-depression/,,
1738,/l/32liquidlife,t,http://www.pbs.org/wgbh/nova/evolution/liquid-of-life.html,,
1739,/l/32silife,t,http://www.scientificamerican.com/article/could-silicon-be-the-basi/,,
1740,/l/32wholegrain,t,http://www.alphagalileo.org/ViewItem.aspx?ItemId=147425&CultureCode=en,,
1741,/l/32cellsize,t,http://www.sciencedaily.com/releases/2014/10/141029145615.htm,,
1742,/l/32cellsize1,t,http://www.youtube.com/watch?v=ePnbkNVdPio,,
1743,/l/32ebolaentry,t,http://www.nature.com/nature/journal/v477/n7364/full/nature10348.html,,
1744,/l/32educreate,t,http://www.educreations.com/,,
1745,/l/32purifywater,t,http://humantouchofchemistry.com/how-does-reverse-osmosis-purify-water.htm,,
1746,/l/32celltrans,t,http://www.youtube.com/watch?v=kfy92hdaAH0,,
1747,/l/32nerveimp,t,http://www.biologymad.com/nervoussystem/nerveimpulses.htm,,
1748,/l/32endoexo,t,http://www.youtube.com/watch?v=qasm7Mj7CYg,,
1749,/l/32africa,t,http://www.sciencedaily.com/releases/2014/09/140924113655.htm,,
1750,/l/32glycolysis,t,http://www.youtube.com/watch?v=gTv9y5dol-A,,
1751,/l/32citric,t,http://www.youtube.com/watch?v=ncEHa-ZwX3M,,
1752,/l/32oxidative,t,http://www.youtube.com/watch?v=hqF5JOXi_K8&src_vid=ncEHa-ZwX3M&feature=iv&annotation_id=annotation_637449,,
1753,/l/32relate,t,http://www.uic.edu/classes/bios/bios100/lectures/respiration.htm,,
1754,/l/32ferment,t,http://www.youtube.com/watch?v=5eKdZ0dVCCo,,
1755,/l/32metabolic,t,http://cnx.org/contents/14fb4ad7-39a1-4eee-ab6e-3ef2482e3e22@6.17:163/Anatomy_&_Physiology,,
1756,/l/32algae,t,http://link.springer.com/article/10.1007/s12237-014-9874-6?no-access=true,,
1757,/l/32plantphys,t,http://www.plantphysiol.org/content/154/2/434.full,,
1759,/l/32plantpix2,t,http://img.docstoccdn.com/thumb/orig/148656357.png,,
1760,/l/32plantpix1,t,http://3.bp.blogspot.com/-H4iq4-921nQ/TrdEtytRrjI/AAAAAAAAAD8/BboxSxflsSg/s1600/Capture.PNG,,
1761,/l/32plantpix3,t,http://www.bing.com/images/search?q=Photosynthesis+and+Respiration+Venn+Diagram+Answers&Form=IQFRDR#view=detail&id=2FA0A039D3941D5EB4074DDCBA00010301131F8C&selectedIndex=3,,
1762,/l/32genomegov,t,http://www.genome.gov/issues/,,
1763,/l/32gina,t,http://www.genome.gov/27535101,,
1764,/l/32flightevol,t,http://www.ucmp.berkeley.edu/education/explorations/reslab/flight/guide/index.html,,
1765,/l/32BalloonExp,t,http://www.chem.ufl.edu/~saacs/outreach/Blow%20Up%20a%20Balloon%20with%20Cellular%20Respiration.pdf,,
1766,/l/32BioLab6,t,http://media.collegeboard.com/digitalServices/pdf/ap/bio-manual/Bio_Lab6-CellularRespiration.pdf,,
1767,/l/32whysomany,t,http://news.discovery.com/human/genetics/why-so-many-brothers-who-are-murderers-150109.htm,,
1768,/l/32geneticlink,t,https://www.youtube.com/watch?v=rzF6nG4C0nc,,
1769,/l/32corngenetics,t,http://www.grochbiology.org/CornGeneticsArticle.pdf,,
1770,/l/32linkedgenes,t,http://www.nature.com/scitable/topicpage/discovery-and-types-of-genetic-linkage-500,,
1771,/l/32dragon,t,http://serendip.brynmawr.edu/sci_edu/waldron/pdf/DragonGenetics1Protocol.pdf,,
1772,/l/32dragontp,t,http://serendip.brynmawr.edu/sci_edu/waldron/pdf/DragonGenetics1TeachPrep.pdf,,
1773,/l/32linkedvid,t,https://www.youtube.com/watch?v=-_UcDhzjOio,,
1774,/l/32mpsiiib,t,http://www.pnas.org/content/111/41/14870.full,,
1775,/l/32chromosomal,t,https://www.youtube.com/watch?v=KaxSDryqB6M,,
1776,/l/32karyotype1,t,http://learn.genetics.utah.edu/content/chromosomes/karyotype/,,
1777,/l/32BioLab13,t,http://media.collegeboard.com/digitalServices/pdf/ap/bio-manual/Bio_Lab13-EnzymeActivity.pdf,,
1778,/l/32karyotype3,t,http://www.biology.arizona.edu/human_bio/activities/karyotyping/karyotyping.html,,
1779,/l/32karyotype2,t,http://www.biology.arizona.edu/human_bio/current/new_karyotyping/new_karyotyping.html,,
1780,/l/32miscon1,t,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3516798/,,
1781,/l/32miscon2,t,https://www.youtube.com/watch?v=KaxSDryqB6M,,
1782,/l/32endurance,t,http://www.sciencedaily.com/releases/2014/12/141209081646.htm,,
1783,/l/32genereg,t,https://www.youtube.com/watch?v=3S3ZOmleAj0,,
1784,/l/32mutation,t,https://www.youtube.com/watch?v=54lCi4Yyuzg,,
1785,/l/32BioLab4,t,http://media.collegeboard.com/digitalServices/pdf/ap/bio-manual/Bio_Lab4-DiffusionandOsmosis.pdf,,
1786,/l/32lacoperon,t,https://www.youtube.com/watch?v=iPQZXMKZEfw,,
1787,/l/32epigenetics,t,http://teach.genetics.utah.edu/content/epigenetics/,,
1788,/l/32mRNA,t,https://www.youtube.com/watch?v=DoSRu15VtdM,,
1789,/l/32dogs,t,http://www.sciencedaily.com/releases/2015/01/150107123932.htm,,
1790,/l/32splicing,t,https://www.youtube.com/watch?v=FVuAwBGw_pQ,,
1791,/l/32posttrans,t,https://www.youtube.com/watch?v=gm-I1OVhB54,,
1792,/l/32cancer,t,https://www.youtube.com/watch?v=2NVBsPfOtT8,,
1793,/l/32mendelPlain,t,http://www.mendelweb.org/Mendel.plain.html,,
1794,/l/32punnett,t,http://www.k-state.edu/biology/pob/genetics/intro.htm,,
1795,/l/32tree,t,http://www.genome.gov/search.cfm?keyword=Pages/Education/Modules&start=10,,
1796,/l/32background,t,http://learn.genetics.utah.edu/content/inheritance/ptc/,,
1797,/l/32worksheet,t,http://teach.genetics.utah.edu/content/heredity/,,
1798,/l/32mendel,t,http://www.ncbi.nlm.nih.gov/omim,,
1799,/l/32genetic,t,http://ghr.nlm.nih.gov/,,
1800,/l/32termitequeen,t,http://blogs.discovermagazine.com/inkfish/2014/11/21/termite-queen-clones-herself-by-making-eggs-impervious-to-sperm/#.VK2LfjHF88M,,
1801,/l/32cellsize_1,t,https://www.youtube.com/watch?v=ePnbkNVdPio,,
1802,/l/32cancerdefense,t,http://www.sciencedaily.com/releases/2014/12/141208074315.htm,,
1803,/l/32mapkinase,t,http://www.bio.davidson.edu/courses/Immunology/Flash/MAPK.html,,
1804,/l/32grwinmouse,t,http://www.newscientist.com/article/dn26765-fully-functioning-human-intestine-grown-in-mouse.html#.VL_fPzHF88P,,
1805,/l/32races,t,http://www.pbs.org/race/000_General/000_00-Home.htm,,
1806,/l/32fightorflight,t,http://learn.genetics.utah.edu/content/cells/cellcom/,,
1807,/l/32cellcomm,t,http://learn.genetics.utah.edu/content/cells/insidestory/,,
1808,/l/32dealsignals,t,http://teach.genetics.utah.edu/content/begin/cells/,,
1809,/l/32BioLab8,t,http://media.collegeboard.com/digitalServices/pdf/ap/bio-manual/Bio_Lab8-BiotechnologyBacterialTransformation.pdf,,
1810,/l/32NCI,t,http://www.cancer.gov/about-cancer/treatment/types/targeted-therapies/targeted-therapies-fact-sheet,,
1811,/l/32mapview,t,http://www.ncbi.nlm.nih.gov/mapview/,,
1812,/l/32blast,t,http://blast.ncbi.nlm.nih.gov/Blast.cgi,,
1813,/l/32baccomm,t,http://www.ted.com/talks/lang/eng/bonnie_bassler_on_how_bacteria_communicate.html,,
1814,/l/32quorumdemo,t,http://www.hhmi.org/biointeractive/demonstration-quorum-sensing-molecules,,
1815,/l/32quorumsense,t,http://www.hhmi.org/biointeractive/bacterial-quorum-sensing,,
1816,/l/32scar,t,http://www.nih.gov/news/health/dec2014/ninds-03.htm,,
1817,/l/32sphase,t,http://www.ncbi.nlm.nih.gov/pubmed/18432930,,
1818,/l/32mitosis,t,http://www.biology.arizona.edu/cell_bio/tutorials/cell_cycle/cells3.html,,
1819,/l/32bozeman,t,http://www.bozemanscience.com/028-cell-cycle-mitosis-and-meiosis,,
1820,/l/32timing,t,http://www.bozemanscience.com/024-development-timing-and-coordination,,
1821,/l/32innocence,t,http://www.innocenceproject.org/,,
1822,/l/32control,t,http://www.bozemanscience.com/025-mechanisms-of-timing-and-control,,
1823,/l/32pocket,t,http://www.youtube.com/watch?v=itsb2SqR-R0,,
1824,/l/32HHMI,t,http://www.hhmi.org/biointeractive/mix-1,,
1825,/l/32mitosis2,t,http://en.wikipedia.org/wiki/Mitosis,,
1826,/l/32BioLab9,t,http://media.collegeboard.com/digitalServices/pdf/ap/bio-manual/Bio_Lab9-BioRestrictionEnzymeAnalysisofDNA.pdf,,
1827,/l/32stages,t,http://www.biology.arizona.edu/cell_bio/activities/cell_cycle/cell_cycle.html,,
1828,/l/32Jmol,t,http://jmol.sourceforge.net/,,
1829,/l/32cycle,t,http://highered.mheducation.com/sites/0072495855/student_view0/chapter2/animation__control_of_the_cell_cycle.html,,
1830,/l/32fidelity,t,http://www.ncbi.nlm.nih.gov/pubmed/18166979,,
1831,/l/32eukcancer,t,http://www.hhmi.org/biointeractive/eukaryotic-cell-cycle-and-cancer,,
1832,/l/32watcrickpaper,t,http://www.exploratorium.edu/origins/coldspring/printit.html,,
1833,/l/32tumsupp,t,https://www.youtube.com/watch?v=0GlOb76xPW4,,
1834,/l/32pbswatcrick,t,http://www.pbs.org/wgbh/aso/databank/entries/do53dn.html,,
1835,/l/32p53gene,t,http://www.hhmi.org/biointeractive/p53-gene-and-cancer,,
1836,/l/32p53fight,t,http://www.hhmi.org/biointeractive/using-p53-fight-cancer,,
1837,/l/32cancer1,t,https://www.youtube.com/watch?v=3qv8DTrRAoQ,,
1838,/l/32BioLab7,t,http://media.collegeboard.com/digitalServices/pdf/ap/bio-manual/Bio_Lab7-CellDivisionMitosisandMeiosis.pdf,,
1839,/l/24detplaceval,t,https://www.youtube.com/watch?v=0-4rLGvVEOI/,,
1840,/l/24numdigword,t,https://www.youtube.com/watch?v=H9HpkvY_iaE/,,
1841,/l/24add2blocks,t,https://www.youtube.com/watch?v=_smXQAPbygQ&feature=youtu.be /,,
1842,/l/24add3blocks,t,https://www.youtube.com/watch?v=-NRUc2Kxu10&feature=youtu.be,,
1843,/l/24addwhlnumb,t,https://www.youtube.com/watch?v=eoK9JEiFioI,,
1844,/l/24sub2dignum,t,https://www.youtube.com/watch?v=FQI0IgA-7fI&feature=youtu.be,,
1845,/l/24sub3dignum,t,https://www.youtube.com/watch?v=znEkj0vlooI&feature=youtu.be,,
1846,/l/24subwholenum,t,https://www.youtube.com/watch?v=QNvd6IKqbeQ,,
1847,/l/24multwhlnum,t,https://www.youtube.com/watch?v=kW7JBfplJGE,,
1848,/l/24multpartprod,t,https://www.youtube.com/watch?v=zW1y1h3tF08&feature=youtu.be,,
1849,/l/24examplemultnm,t,https://www.youtube.com/watch?v=srk6UdJVogE,,
1850,/l/24basetenmult,t,https://www.youtube.com/watch?v=HVQqdLABsGo&feature=youtu.be,,
1852,/l/24divwhlnum,t,https://www.youtube.com/watch?v=nwTPFqWfosM,,
1853,/l/24divnumnorem,t,https://www.youtube.com/watch?v=V7Korf09iWI,,
1854,/l/24divnumwrem,t,https://www.youtube.com/watch?v=UPUcShGCBOs,,
1855,/l/24Introtofract,t,https://www.youtube.com/watch?v=y5zfVtGflIk,,
1856,/l/24FractPattBloc,t,https://www.youtube.com/watch?v=VCqk_Vzy6ug&amp;feature=youtu.be,,
1857,/l/24addsubdecmls,t,https://www.youtube.com/watch?v=CEHku41nb60,,
1858,/l/24multdecmls,t,https://www.youtube.com/watch?v=Zt_rFDQCi2I,,
1859,/l/24multpowten,t,https://www.youtube.com/watch?v=TwZMeKipGXY,,
1860,/l/24divddecmls,t,https://www.youtube.com/watch?v=2K_7L44RVD8,,
1861,/l/24divddecmlss,t,https://www.youtube.com/watch?v=OlbwHyzcQC0,,
1862,/l/24AddMixed,t,https://www.youtube.com/watch?v=f5a28iu-V6E,,
1863,/l/24SubtractMixed,t,https://www.youtube.com/watch?v=tVrelLu6K6k,,
1864,/l/24SolveOneStep,t,https://www.youtube.com/watch?v=COdQd39TTmU,,
1865,/l/24OneStepAdd,t,https://www.youtube.com/watch?v=KmOvCakGEgM,,
1866,/l/24OneStepMulti,t,https://www.youtube.com/watch?v=uzTns24bwHY,,
1867,/l/24DivisionMixed,t,https://www.youtube.com/watch?v=fUMeo8iE99I&feature=youtu.be,,
1868,/l/24eqwithdec,t,https://www.youtube.com/watch?v=aG1mSKDXyh0,,
1869,/l/24eqnwdecplsmin,t,https://www.youtube.com/watch?v=a6YYJN_bHKs,,
1870,/l/24eqnwdecmult,t,https://www.youtube.com/watch?v=q2s9GaEwSi8,,
1871,/l/24eqnwdecdiv,t,https://www.youtube.com/watch?v=paV-sXbRkHA,,
1872,/l/24ComplexFrac,t,https://www.youtube.com/watch?v=CLmWfkeKBg0,,
1873,/l/24SimplifyFrac,t,https://www.youtube.com/watch?v=BX7J4JE5IYw,,
1874,/l/24MultiplyFrac,t,https://www.youtube.com/watch?v=tMGMm8bfelc,,
1875,/l/24MultSigned,t,https://www.youtube.com/watch?v=LW7wY-YfMV8,,
1876,/l/24DivideFrac,t,https://www.youtube.com/watch?v=3ahgPUBdanE,,
1877,/l/24DivideSign,t,https://www.youtube.com/watch?v=G94uIK2aGP0,,
1878,/l/24AddFraction,t,https://www.youtube.com/watch?v=CiiJZJQE25Q&feature=youtu.be,,
1879,/l/24AddLikeDenom,t,https://www.youtube.com/watch?v=GTkY34kl6Kw,,
1880,/l/24SubtrLikeDeno,t,https://www.youtube.com/watch?v=7CeAQcpOJw0,,
1881,/l/24decmlnotat,t,https://www.youtube.com/watch?v=Ck8FewtHpfU,,
1882,/l/24rounddecml,t,https://www.youtube.com/watch?v=qu4Y9DGqXlk,,
1883,/l/24decmlsimpfrac,t,https://www.youtube.com/watch?v=HFLfgkEl_gk,,
1884,/l/31tuningforks,t,http://video.mit.edu/watch/tuning-forks-resonance-a-beat-frequency-11447,,
1885,/l/31particle,t,http://www.kcvs.ca/site/projects/physics.html,,
1886,/l/24ratios,t,https://www.youtube.com/watch?v=-YLWlPVEpbQ,,
1887,/l/24ratiosimpfrac,t,https://www.youtube.com/watch?v=xX-qtSw0hek,,
1888,/l/24ratiosimp,t,https://www.youtube.com/watch?v=zUGLLvymVag,,
1889,/l/24rates,t,https://www.youtube.com/watch?v=jlEJU-l5DWw,,
1890,/l/24unitrate,t,https://www.youtube.com/watch?v=9TslwH8izgc&amp;feature=youtu.be,,
1891,/l/24convfrac2dec,t,https://www.youtube.com/watch?v=L0DRrKG68fc,,
1892,/l/24convfr2decrep,t,https://www.youtube.com/watch?v=UHQrykNrlOM,,
1893,/l/24compfrcdec,t,https://www.youtube.com/watch?v=tUaxzLKBm-U,,
1894,/l/24circlearea,t,https://www.youtube.com/watch?v=SIKkWLqt2mQ,,
1895,/l/24circlecirc,t,https://www.youtube.com/watch?v=sHtsnC2Mgnk,,
